agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals
Site 1192,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-167882,,no,960,2020-09-07T16:00,,,,11751.29,3155.01,173.09,562.70,54002.8192,214.7117,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11724.37,26.92,2
Site 1193,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-221936,,no,960,2020-09-07T16:00,,,,6037.18,5978.85,173.09,562.70,54002.8192,104.4950,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5978.85,58.33,1
Site 1194,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149694,,no,960,2020-09-07T16:00,,,,12032.34,3440.68,173.09,562.70,54002.8192,222.1850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12010.04,22.30,2
Site 1195,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201218,,no,960,2020-09-07T16:00,,,,9340.21,9315.02,173.09,562.70,54002.8192,156.7933,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9315.02,25.19,1
Site 1196,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-222242,,no,960,2020-09-07T16:00,,,,10719.86,10657.81,173.09,562.70,54002.8192,190.4233,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10657.81,62.05,1
Site 1197,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-123827,,no,960,2020-09-07T16:00,,,,5479.93,5390.54,173.09,562.70,54002.8192,95.8850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5390.54,89.39,1
Site 1198,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-123582,,no,960,2020-09-07T16:00,,,,10557.65,1950.51,173.09,562.70,54002.8192,186.6867,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10519.87,37.78,2
Site 1199,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156376,,no,960,2020-09-07T16:00,,,,16499.48,16484.04,173.09,562.70,54002.8192,301.9775,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,16484.04,15.45,1
Site 1200,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-129966,,no,960,2020-09-07T16:00,,,,4330.85,4235.89,173.09,562.70,54002.8192,77.0000,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4235.89,94.97,1
Site 1201,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149911,,no,960,2020-09-07T16:00,,,,10518.00,1922.90,173.09,562.70,54002.8192,184.8183,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10492.26,25.74,2
Site 1202,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119587,,no,960,2020-09-07T16:00,,,,10582.38,10581.13,173.09,562.70,54002.8192,186.6867,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10581.13,1.25,1
Site 1203,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-167543,,no,960,2020-09-07T16:00,,,,12672.23,12606.19,173.09,562.70,54002.8192,237.1317,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12606.19,66.04,1
Site 1204,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-150131,,no,960,2020-09-07T16:00,,,,8142.86,8118.51,173.09,562.70,54002.8192,137.7050,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8118.51,24.34,1
Site 1205,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112548,,no,960,2020-09-07T16:00,,,,7152.27,7144.82,173.09,562.70,54002.8192,121.7150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7144.82,7.44,1
Site 1206,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112896,,no,960,2020-09-07T16:00,,,,5693.71,5653.00,173.09,562.70,54002.8192,98.3450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5653.00,40.72,1
Site 1207,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-221941,,no,960,2020-09-07T16:00,,,,14170.47,14147.77,173.09,562.70,54002.8192,270.2025,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14147.77,22.70,1
Site 1208,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149919,,no,960,2020-09-07T16:00,,,,10380.39,1799.24,173.09,562.70,54002.8192,182.9500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10368.60,11.79,2
Site 1209,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119617,,no,960,2020-09-07T16:00,,,,11398.76,11339.86,173.09,562.70,54002.8192,207.2383,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11339.86,58.90,1
Site 1210,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-179293,,no,960,2020-09-07T16:00,,,,4725.43,4518.36,173.09,562.70,54002.8192,83.5850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4518.36,207.07,1
Site 1211,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-102157,,no,960,2020-09-07T16:00,,,,4525.17,4481.70,173.09,562.70,54002.8192,81.1250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4481.70,43.47,1
Site 1212,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-167639,,no,960,2020-09-07T16:00,,,,6232.66,6231.38,173.09,562.70,54002.8192,106.9550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6231.38,1.28,1
Site 1213,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-129935,,no,960,2020-09-07T16:00,,,,16743.02,16724.88,173.09,562.70,54002.8192,305.1550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,16724.88,18.15,1
Site 1214,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-178987,,no,960,2020-09-07T16:00,,,,11894.35,3247.92,173.09,562.70,54002.8192,218.4483,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11817.28,77.07,2
Site 1215,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156604,CJ,yes,960,2020-09-07T16:00,985,2020-09-07T16:25,25.0,1995.58,1993.71,11.04,82.50,181.1583,34.3750,181.1583,0.4333,,,,1.000,1.000,SHELTERED,1993.71,1.87,0
Site 1216,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112713,OCC,yes,960,2020-09-07T16:00,974,2020-09-07T16:14,14.0,1126.67,1107.64,10.23,82.50,166.0333,19.2500,166.0333,0.2500,,,,1.000,1.000,SHELTERED,1107.64,19.03,0
Site 1217,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-167843,,no,960,2020-09-07T16:00,,,,9993.85,1423.22,173.09,562.70,54002.8192,173.6083,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9992.58,1.27,2
Site 1218,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-102165,,no,960,2020-09-07T16:00,,,,9378.78,9294.78,173.09,562.70,54002.8192,158.6617,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9294.78,83.99,1
Site 1219,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201378,,no,960,2020-09-07T16:00,,,,9211.37,9174.76,173.09,562.70,54002.8192,154.9250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9174.76,36.61,1
Site 1220,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-140571,,no,960,2020-09-07T16:00,,,,9826.95,9789.63,173.09,562.70,54002.8192,168.0033,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9789.63,37.31,1
Site 1221,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-212243,,no,960,2020-09-07T16:00,,,,10351.41,1768.38,173.09,562.70,54002.8192,181.0817,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10337.74,13.67,2
Site 1222,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201658,,no,960,2020-09-07T16:00,,,,9725.19,9683.62,173.09,562.70,54002.8192,166.1350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9683.62,41.57,1
Site 1223,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-140472,,no,960,2020-09-07T16:00,,,,11963.10,3390.12,173.09,562.70,54002.8192,220.3167,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11959.48,3.61,2
Site 1224,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-167574,,no,960,2020-09-07T16:00,,,,11274.10,11264.98,173.09,562.70,54002.8192,203.5017,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11264.98,9.12,1
Site 1225,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112573,,no,960,2020-09-07T16:00,,,,10835.99,2258.91,173.09,562.70,54002.8192,194.1600,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10828.27,7.72,2
Site 1226,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119343,,no,960,2020-09-07T16:00,,,,16008.05,15958.75,173.09,562.70,54002.8192,295.6225,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,15958.75,49.31,1
Site 1227,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156405,,no,960,2020-09-07T16:00,,,,11166.22,11113.82,173.09,562.70,54002.8192,201.6333,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11113.82,52.40,1
Site 1228,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-129985,,no,960,2020-09-07T16:00,,,,4011.94,4010.67,173.09,562.70,54002.8192,71.5000,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4010.67,1.27,1
Site 1229,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-190452,,no,960,2020-09-07T16:00,,,,9873.22,1274.15,173.09,562.70,54002.8192,169.8717,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9843.51,29.71,2
Site 1230,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-167790,,no,960,2020-09-07T16:00,,,,7106.24,7102.84,173.09,562.70,54002.8192,121.7150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7102.84,3.40,1
Site 1231,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-140605,,no,960,2020-09-07T16:00,,,,10069.22,1498.61,173.09,562.70,54002.8192,175.4767,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10067.97,1.25,2
Site 1232,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-140195,,no,960,2020-09-07T16:00,,,,14031.84,13991.40,173.09,562.70,54002.8192,268.0842,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13991.40,40.45,1
Site 1233,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-140604,,no,960,2020-09-07T16:00,,,,4683.64,4568.03,173.09,562.70,54002.8192,83.5850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4568.03,115.61,1
Site 1234,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156169,,no,960,2020-09-07T16:00,,,,13355.49,13315.26,173.09,562.70,54002.8192,253.9467,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13315.26,40.23,1
Site 1235,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-130163,OCC,yes,960,2020-09-07T16:00,974,2020-09-07T16:14,14.0,1166.35,1150.69,10.23,82.50,166.0333,19.2500,166.0333,0.2500,,,,1.000,1.000,SHELTERED,1150.69,15.65,0
Site 1236,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-222259,,no,960,2020-09-07T16:00,,,,11317.07,11273.92,173.09,562.70,54002.8192,205.3700,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11273.92,43.16,1
Site 1237,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-212134,,no,960,2020-09-07T16:00,,,,3983.26,3964.91,173.09,562.70,54002.8192,71.5000,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3964.91,18.35,1
Site 1238,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-221924,,no,960,2020-09-07T16:00,,,,10711.09,2140.40,173.09,562.70,54002.8192,190.4233,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10709.76,1.33,2
Site 1239,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201566,,no,960,2020-09-07T16:00,,,,11257.51,2686.82,173.09,562.70,54002.8192,203.5017,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11256.18,1.33,2
Site 1240,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-140443,,no,960,2020-09-07T16:00,,,,5237.31,5207.94,173.09,562.70,54002.8192,92.1950,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5207.94,29.36,1
Site 1241,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-123704,,no,960,2020-09-07T16:00,,,,4950.68,4879.61,173.09,562.70,54002.8192,87.2750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4879.61,71.08,1
Site 1242,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-190445,,no,960,2020-09-07T16:00,,,,11081.56,2449.11,173.09,562.70,54002.8192,199.7650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11018.48,63.08,2
Site 1243,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201413,,no,960,2020-09-07T16:00,,,,10788.36,2201.57,173.09,562.70,54002.8192,192.2917,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10770.93,17.43,2
Site 1244,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-212414,,no,960,2020-09-07T16:00,,,,4059.48,4043.06,173.09,562.70,54002.8192,72.8750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4043.06,16.42,1
Site 1245,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-112921,,no,960,2020-09-07T16:00,,,,10964.95,2370.45,173.09,562.70,54002.8192,196.0283,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10939.81,25.14,2
Site 1246,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156106,,no,960,2020-09-07T16:00,,,,9885.10,1188.80,173.09,562.70,54002.8192,169.8717,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9758.16,126.94,2
Site 1247,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-123762,,no,960,2020-09-07T16:00,,,,6684.42,6683.03,173.09,562.70,54002.8192,114.3350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6683.03,1.39,1
Site 1248,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-150147,,no,960,2020-09-07T16:00,,,,11784.88,3204.42,173.09,562.70,54002.8192,216.5800,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11773.78,11.09,2
Site 1249,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119744,,no,960,2020-09-07T16:00,,,,3748.94,3747.68,173.09,562.70,54002.8192,67.3750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3747.68,1.26,1
Site 1250,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156345,,no,960,2020-09-07T16:00,,,,11009.76,2426.06,173.09,562.70,54002.8192,197.8967,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10995.42,14.35,2
Site 1251,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-222234,,no,960,2020-09-07T16:00,,,,10070.94,1479.41,173.09,562.70,54002.8192,175.4767,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10048.77,22.17,2
Site 1252,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-129932,,no,960,2020-09-07T16:00,,,,6435.10,6396.76,173.09,562.70,54002.8192,110.6450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6396.76,38.34,1
Site 1253,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-140180,,no,960,2020-09-07T16:00,,,,10481.67,1890.31,173.09,562.70,54002.8192,184.8183,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10459.67,22.00,2
Site 1254,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-140173,,no,960,2020-09-07T16:00,,,,11035.12,2375.73,173.09,562.70,54002.8192,197.8967,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10945.09,90.03,2
Site 1255,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-145295,,no,960,2020-09-07T16:00,,,,10648.37,2041.39,173.09,562.70,54002.8192,188.5550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10610.75,37.63,2
Site 1256,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-222029,,no,960,2020-09-07T16:00,,,,10934.61,2359.22,173.09,562.70,54002.8192,196.0283,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10928.58,6.02,2
Site 1257,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-109574,OCC,yes,960,2020-09-07T16:00,972,2020-09-07T16:12,12.0,1000.51,972.52,10.08,82.50,163.2833,16.5000,163.2833,0.2167,,,,1.000,1.000,SHELTERED,972.52,27.98,0
Site 1258,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-221906,,no,960,2020-09-07T16:00,,,,9247.14,9193.09,173.09,562.70,54002.8192,154.9250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9193.09,54.05,1
Site 1259,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-150088,,no,960,2020-09-07T16:00,,,,11153.87,2583.22,173.09,562.70,54002.8192,201.6333,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11152.58,1.29,2
Site 1260,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149717,,no,960,2020-09-07T16:00,,,,11563.96,11562.70,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11562.70,1.27,1
Site 1261,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-222199,,no,960,2020-09-07T16:00,,,,10028.31,1427.39,173.09,562.70,54002.8192,173.6083,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9996.75,31.56,2
Site 1262,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-119703,CJ,yes,960,2020-09-07T16:00,1002,2020-09-07T16:42,42.0,3338.48,3315.71,12.25,82.50,204.5333,57.7500,204.5333,0.7167,,,,1.000,1.000,SHELTERED,3315.71,22.77,0
Site 1263,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-129956,,no,960,2020-09-07T16:00,,,,9957.80,1366.22,173.09,562.70,54002.8192,171.7400,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9935.58,22.22,2
Site 1264,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-140550,,no,960,2020-09-07T16:00,,,,11600.32,2987.97,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11557.33,42.99,2
Site 1265,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-102469,CJ,yes,960,2020-09-07T16:00,998,2020-09-07T16:38,38.0,2992.94,2950.98,11.97,82.50,199.0333,52.2500,199.0333,0.6500,,,,1.000,1.000,SHELTERED,2950.98,41.96,0
Site 1266,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-167996,,no,960,2020-09-07T16:00,,,,11689.07,3099.92,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11669.28,19.80,2
Site 1267,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-212236,,no,960,2020-09-07T16:00,,,,4916.63,4798.81,173.09,562.70,54002.8192,87.2750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4798.81,117.82,1
Site 1268,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-222012,,no,960,2020-09-07T16:00,,,,4166.95,4129.55,173.09,562.70,54002.8192,74.2500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4129.55,37.40,1
Site 1269,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-190345,,no,960,2020-09-07T16:00,,,,10161.21,1576.80,173.09,562.70,54002.8192,177.3450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10146.16,15.05,2
Site 1270,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-123864,,no,960,2020-09-07T16:00,,,,4993.39,4992.13,173.09,562.70,54002.8192,88.5050,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4992.13,1.26,1
Site 1271,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-212115,OCC,yes,960,2020-09-07T16:00,974,2020-09-07T16:14,14.0,1108.68,1103.61,10.23,82.50,166.0333,19.2500,166.0333,0.2500,,,,1.000,1.000,SHELTERED,1103.61,5.07,0
Site 1272,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-134662,,no,960,2020-09-07T16:00,,,,3805.33,3782.08,173.09,562.70,54002.8192,67.3750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3782.08,23.24,1
Site 1273,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-201477,,no,960,2020-09-07T16:00,,,,3687.63,3686.35,173.09,562.70,54002.8192,66.0000,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3686.35,1.29,1
Site 1274,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149904,,no,960,2020-09-07T16:00,,,,4339.41,4338.10,173.09,562.70,54002.8192,77.0000,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4338.10,1.31,1
Site 1275,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-134429,,no,960,2020-09-07T16:00,,,,3751.51,3683.29,173.09,562.70,54002.8192,67.3750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3683.29,68.22,1
Site 1276,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156541,,no,960,2020-09-07T16:00,,,,9472.07,9408.63,173.09,562.70,54002.8192,160.5300,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9408.63,63.44,1
Site 1277,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,26-149717,,no,960,2020-09-07T16:00,,,,11563.96,11562.70,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11562.70,1.27,1
Site 1278,sim-20260725-220551-seed44,83d721b7e796a803ae86e8942531b7f7e03db038,44,0bc943324ae6,25-156470,,no,960,2020-09-07T16:00,,,,7931.14,7929.84,173.09,562.70,54002.8192,134.0150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7929.84,1.30,1
