agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals
Site 1920,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-123700,,no,960,2020-09-07T16:00,,,,11219.31,2613.29,173.09,562.70,54002.8192,201.6333,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11182.65,36.66,2
Site 1921,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212520,,no,960,2020-09-07T16:00,,,,6931.39,6915.43,173.09,562.70,54002.8192,118.0250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6915.43,15.96,1
Site 1922,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-149799,,no,960,2020-09-07T16:00,,,,7269.52,7268.21,173.09,562.70,54002.8192,124.1750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7268.21,1.31,1
Site 1923,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-222217,,no,960,2020-09-07T16:00,,,,11142.29,2555.84,173.09,562.70,54002.8192,199.7650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11125.20,17.09,2
Site 1924,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190664,,no,960,2020-09-07T16:00,,,,10563.52,1925.68,173.09,562.70,54002.8192,186.6867,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10495.04,68.48,2
Site 1925,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-140544,,no,960,2020-09-07T16:00,,,,10533.20,1922.90,173.09,562.70,54002.8192,186.6867,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10492.26,40.95,2
Site 1926,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167567,,no,960,2020-09-07T16:00,,,,5641.84,5498.12,173.09,562.70,54002.8192,98.3450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5498.12,143.72,1
Site 1927,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109490,,no,960,2020-09-07T16:00,,,,10218.00,1609.40,173.09,562.70,54002.8192,179.2133,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10178.76,39.24,2
Site 1928,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201733,,no,960,2020-09-07T16:00,,,,10319.12,1711.80,173.09,562.70,54002.8192,181.0817,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10281.16,37.97,2
Site 1929,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109426,,no,960,2020-09-07T16:00,,,,10293.37,1689.00,173.09,562.70,54002.8192,181.0817,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10258.36,35.01,2
Site 1930,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156373,,no,960,2020-09-07T16:00,,,,13130.73,13124.29,173.09,562.70,54002.8192,248.3417,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13124.29,6.44,1
Site 1931,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-123722,,no,960,2020-09-07T16:00,,,,8750.95,8695.46,173.09,562.70,54002.8192,147.5450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8695.46,55.49,1
Site 1932,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-140382,CJ,yes,960,2020-09-07T16:00,972,2020-09-07T16:12,12.0,999.73,998.45,10.08,82.50,163.2833,16.5000,163.2833,0.2167,,,,1.000,1.000,SHELTERED,998.45,1.27,0
Site 1933,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167798,,no,960,2020-09-07T16:00,,,,11229.09,11211.59,173.09,562.70,54002.8192,201.6333,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11211.59,17.50,1
Site 1934,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-222278,,no,960,2020-09-07T16:00,,,,8985.10,8948.40,173.09,562.70,54002.8192,151.2350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8948.40,36.70,1
Site 1935,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-130218,,no,960,2020-09-07T16:00,,,,7926.91,7874.91,173.09,562.70,54002.8192,134.0150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7874.91,52.00,1
Site 1936,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212522,,no,960,2020-09-07T16:00,,,,10988.97,10954.64,173.09,562.70,54002.8192,196.0283,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10954.64,34.34,1
Site 1937,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190620,,no,960,2020-09-07T16:00,,,,10313.16,1725.42,173.09,562.70,54002.8192,181.0817,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10294.78,18.38,2
Site 1938,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156128,,no,960,2020-09-07T16:00,,,,10909.39,10885.30,173.09,562.70,54002.8192,194.1600,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10885.30,24.09,1
Site 1939,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156405,,no,960,2020-09-07T16:00,,,,11166.22,11113.82,173.09,562.70,54002.8192,201.6333,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11113.82,52.40,1
Site 1940,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212431,,no,960,2020-09-07T16:00,,,,12800.05,12719.12,173.09,562.70,54002.8192,240.8683,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12719.12,80.93,1
Site 1941,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109654,,no,960,2020-09-07T16:00,,,,10140.61,1530.32,173.09,562.70,54002.8192,177.3450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10099.68,40.93,2
Site 1942,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212082,CJ,yes,960,2020-09-07T16:00,995,2020-09-07T16:35,35.0,2742.07,2701.95,11.75,82.50,194.9083,48.1250,194.9083,0.6000,,,,1.000,1.000,SHELTERED,2701.95,40.12,0
Site 1943,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112978,,no,960,2020-09-07T16:00,,,,9485.09,9470.10,173.09,562.70,54002.8192,160.5300,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9470.10,14.99,1
Site 1944,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119597,CJ,yes,960,2020-09-07T16:00,984,2020-09-07T16:24,24.0,1894.73,1867.34,10.96,82.50,179.7833,33.0000,179.7833,0.4167,,,,1.000,1.000,SHELTERED,1867.34,27.39,0
Site 1945,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-140198,,no,960,2020-09-07T16:00,,,,11495.78,2925.15,173.09,562.70,54002.8192,209.1067,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11494.51,1.27,2
Site 1946,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156486,,no,960,2020-09-07T16:00,,,,10120.04,1525.80,173.09,562.70,54002.8192,175.4767,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10095.16,24.89,2
Site 1947,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212301,,no,960,2020-09-07T16:00,,,,10438.05,10402.83,173.09,562.70,54002.8192,182.9500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10402.83,35.22,1
Site 1948,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-178954,OCC,yes,960,2020-09-07T16:00,973,2020-09-07T16:13,13.0,1068.53,1036.81,10.15,82.50,164.6583,17.8750,164.6583,0.2333,,,,1.000,1.000,SHELTERED,1036.81,31.71,0
Site 1949,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-123675,,no,960,2020-09-07T16:00,,,,11584.17,11533.19,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11533.19,50.99,1
Site 1950,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156352,,no,960,2020-09-07T16:00,,,,11165.81,2595.17,173.09,562.70,54002.8192,201.6333,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11164.53,1.28,2
Site 1951,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-102480,OCC,yes,960,2020-09-07T16:00,974,2020-09-07T16:14,14.0,1125.95,1103.61,10.23,82.50,166.0333,19.2500,166.0333,0.2500,,,,1.000,1.000,SHELTERED,1103.61,22.34,0
Site 1952,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119596,,no,960,2020-09-07T16:00,,,,11641.85,3059.20,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11628.56,13.30,2
Site 1953,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119488,,no,960,2020-09-07T16:00,,,,0.00,,173.09,562.70,54002.8192,0.0000,54002.8192,194.0000,,,,1.000,1.000,UNREACHABLE,0.00,0.00,0
Site 1954,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134221,,no,960,2020-09-07T16:00,,,,4056.26,4054.95,173.09,562.70,54002.8192,72.8750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4054.95,1.32,1
Site 1955,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112730,,no,960,2020-09-07T16:00,,,,9958.99,1374.59,173.09,562.70,54002.8192,171.7400,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9943.95,15.04,2
Site 1956,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145037,,no,960,2020-09-07T16:00,,,,5899.35,5841.55,173.09,562.70,54002.8192,102.0350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5841.55,57.80,1
Site 1957,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-178986,,no,960,2020-09-07T16:00,,,,11873.12,3248.65,173.09,562.70,54002.8192,218.4483,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11818.01,57.40,2
Site 1958,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156459,,no,960,2020-09-07T16:00,,,,10033.34,10032.10,173.09,562.70,54002.8192,173.6083,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10032.10,1.25,1
Site 1959,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190434,,no,960,2020-09-07T16:00,,,,8305.91,8295.70,173.09,562.70,54002.8192,140.1650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8295.70,10.21,1
Site 1960,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119690,,no,960,2020-09-07T16:00,,,,11871.06,3239.75,173.09,562.70,54002.8192,218.4483,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11809.11,61.95,2
Site 1961,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190421,,no,960,2020-09-07T16:00,,,,7882.22,7853.44,173.09,562.70,54002.8192,134.0150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7853.44,28.78,1
Site 1962,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145247,,no,960,2020-09-07T16:00,,,,8337.28,8280.13,173.09,562.70,54002.8192,140.1650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8280.13,57.15,1
Site 1963,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156603,OCC,yes,960,2020-09-07T16:00,963,2020-09-07T16:03,3.0,292.18,232.45,9.40,82.50,150.9083,4.1250,150.9083,0.0667,,,,1.000,1.000,SHELTERED,232.45,59.72,0
Site 1964,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-149669,,no,960,2020-09-07T16:00,,,,3745.63,3709.32,173.09,562.70,54002.8192,67.3750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3709.32,36.32,1
Site 1965,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-140479,,no,960,2020-09-07T16:00,,,,7096.78,7078.61,173.09,562.70,54002.8192,120.4850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7078.61,18.17,1
Site 1966,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109609,OCC,yes,960,2020-09-07T16:00,973,2020-09-07T16:13,13.0,1028.90,1027.65,10.15,82.50,164.6583,17.8750,164.6583,0.2333,,,,1.000,1.000,SHELTERED,1027.65,1.24,0
Site 1967,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112835,,no,960,2020-09-07T16:00,,,,8539.23,8537.92,173.09,562.70,54002.8192,143.8550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8537.92,1.31,1
Site 1968,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119515,,no,960,2020-09-07T16:00,,,,10940.26,10938.98,173.09,562.70,54002.8192,196.0283,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10938.98,1.28,1
Site 1969,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145117,,no,960,2020-09-07T16:00,,,,16829.65,16816.83,173.09,562.70,54002.8192,306.2142,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,16816.83,12.82,1
Site 1970,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156657,OCC,yes,960,2020-09-07T16:00,973,2020-09-07T16:13,13.0,1066.80,1028.91,10.15,82.50,164.6583,17.8750,164.6583,0.2333,,,,1.000,1.000,SHELTERED,1028.91,37.89,0
Site 1971,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212342,,no,960,2020-09-07T16:00,,,,11158.74,2512.47,173.09,562.70,54002.8192,201.6333,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11081.83,76.92,2
Site 1972,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-222224,,no,960,2020-09-07T16:00,,,,14194.48,14146.35,173.09,562.70,54002.8192,270.2025,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14146.35,48.14,1
Site 1973,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201236,,no,960,2020-09-07T16:00,,,,4239.76,4238.49,173.09,562.70,54002.8192,75.6250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4238.49,1.27,1
Site 1974,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112571,,no,960,2020-09-07T16:00,,,,11582.28,2999.98,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11569.34,12.95,2
Site 1975,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-222022,OCC,yes,960,2020-09-07T16:00,975,2020-09-07T16:15,15.0,1199.02,1186.89,10.30,82.50,167.4083,20.6250,167.4083,0.2667,,,,1.000,1.000,SHELTERED,1186.89,12.14,0
Site 1976,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201546,,no,960,2020-09-07T16:00,,,,8737.59,8725.01,173.09,562.70,54002.8192,147.5450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8725.01,12.58,1
Site 1977,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201420,,no,960,2020-09-07T16:00,,,,3527.50,3491.13,173.09,562.70,54002.8192,63.2500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3491.13,36.37,1
Site 1978,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167728,,no,960,2020-09-07T16:00,,,,11748.43,11710.12,173.09,562.70,54002.8192,214.7117,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11710.12,38.31,1
Site 1979,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-150029,,no,960,2020-09-07T16:00,,,,9273.64,9238.06,173.09,562.70,54002.8192,154.9250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9238.06,35.57,1
Site 1980,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134660,,no,960,2020-09-07T16:00,,,,11850.08,3248.08,173.09,562.70,54002.8192,218.4483,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11817.44,32.64,2
Site 1981,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167777,,no,960,2020-09-07T16:00,,,,12718.86,12717.57,173.09,562.70,54002.8192,239.0000,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12717.57,1.28,1
Site 1982,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167931,,no,960,2020-09-07T16:00,,,,9948.17,1359.08,173.09,562.70,54002.8192,171.7400,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9928.44,19.73,2
Site 1983,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156690,OCC,yes,960,2020-09-07T16:00,965,2020-09-07T16:05,5.0,407.36,396.86,9.55,82.50,153.6583,6.8750,153.6583,0.1000,,,,1.000,1.000,SHELTERED,396.86,10.50,0
Site 1984,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-102187,,no,960,2020-09-07T16:00,,,,8339.09,8337.83,173.09,562.70,54002.8192,140.1650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8337.83,1.26,1
Site 1985,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119586,OCC,yes,960,2020-09-07T16:00,970,2020-09-07T16:10,10.0,805.91,793.06,9.93,82.50,160.5333,13.7500,160.5333,0.1833,,,,1.000,1.000,SHELTERED,793.06,12.85,0
Site 1986,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-140223,,no,960,2020-09-07T16:00,,,,10490.77,1883.93,173.09,562.70,54002.8192,184.8183,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10453.29,37.48,2
Site 1987,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167652,,no,960,2020-09-07T16:00,,,,13829.57,13828.30,173.09,562.70,54002.8192,265.1567,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13828.30,1.27,1
Site 1988,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134381,,no,960,2020-09-07T16:00,,,,4793.74,4728.48,173.09,562.70,54002.8192,84.8150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4728.48,65.25,1
Site 1989,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109741,,no,960,2020-09-07T16:00,,,,12735.82,12666.43,173.09,562.70,54002.8192,239.0000,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12666.43,69.39,1
Site 1990,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212069,,no,960,2020-09-07T16:00,,,,5723.80,5676.85,173.09,562.70,54002.8192,99.5750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5676.85,46.95,1
Site 1991,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156121,,no,960,2020-09-07T16:00,,,,4121.70,4096.96,173.09,562.70,54002.8192,72.8750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4096.96,24.74,1
Site 1992,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112654,,no,960,2020-09-07T16:00,,,,11615.17,11578.64,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11578.64,36.53,1
Site 1993,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-129784,,no,960,2020-09-07T16:00,,,,8337.29,8318.56,173.09,562.70,54002.8192,140.1650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8318.56,18.73,1
Site 1994,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156472,,no,960,2020-09-07T16:00,,,,4070.88,4054.95,173.09,562.70,54002.8192,72.8750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4054.95,15.93,1
Site 1995,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212111,CJ,yes,960,2020-09-07T16:00,1006,2020-09-07T16:46,46.0,3625.00,3620.54,12.53,82.50,210.0333,63.2500,210.0333,0.7833,,,,1.000,1.000,SHELTERED,3620.54,4.47,0
Site 1996,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212399,,no,960,2020-09-07T16:00,,,,18152.84,18115.07,173.09,562.70,54002.8192,324.2200,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,18115.07,37.78,1
Site 1997,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109338,,no,960,2020-09-07T16:00,,,,14899.06,14814.45,173.09,562.70,54002.8192,280.7942,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14814.45,84.62,1
Site 1998,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-123843,,no,960,2020-09-07T16:00,,,,10600.17,10548.27,173.09,562.70,54002.8192,186.6867,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10548.27,51.90,1
Site 1999,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112658,,no,960,2020-09-07T16:00,,,,5415.19,5413.88,173.09,562.70,54002.8192,94.6550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5413.88,1.31,1
Site 2000,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167978,,no,960,2020-09-07T16:00,,,,11548.89,11515.28,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11515.28,33.60,1
Site 2001,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134500,,no,960,2020-09-07T16:00,,,,7643.59,7629.86,173.09,562.70,54002.8192,129.0950,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7629.86,13.72,1
Site 2002,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-123824,,no,960,2020-09-07T16:00,,,,5461.43,5426.52,173.09,562.70,54002.8192,95.8850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5426.52,34.91,1
Site 2003,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156457,,no,960,2020-09-07T16:00,,,,13258.59,13246.36,173.09,562.70,54002.8192,250.2100,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13246.36,12.24,1
Site 2004,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145111,,no,960,2020-09-07T16:00,,,,11325.68,2755.00,173.09,562.70,54002.8192,205.3700,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11324.36,1.33,2
Site 2005,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201184,,no,960,2020-09-07T16:00,,,,10995.38,10957.53,173.09,562.70,54002.8192,196.0283,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10957.53,37.85,1
Site 2006,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-102362,,no,960,2020-09-07T16:00,,,,7328.51,7274.76,173.09,562.70,54002.8192,124.1750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7274.76,53.75,1
